2020-05-05 15:30:39 INFO  DownloadEventsService:101 - Загружено 3 записей из аудитлога по событию = 427ed868-e6fd-433a-8c78-7805defd8e2b
2020-05-05 15:30:39 INFO  DownloadEventsService:84 - Обрабатываю событие с id= c6278d00-0e0e-49ae-a515-00178fccc9c7, тип REGISTER, статус WAITING
2020-05-05 15:30:39 INFO  DownloadEventsService:97 - Получаю статусы по событию с id= c6278d00-0e0e-49ae-a515-00178fccc9c7
2020-05-05 15:30:39 INFO  DownloadEventsService:101 - Загружено 3 записей из аудитлога по событию = c6278d00-0e0e-49ae-a515-00178fccc9c7
2020-05-05 15:30:39 INFO  DownloadEventsService:84 - Обрабатываю событие с id= 0ff77ce4-6d13-4d43-babd-b600ca9f2bbc, тип REGISTER, статус WAITING
2020-05-05 15:30:39 INFO  DownloadEventsService:97 - Получаю статусы по событию с id= 0ff77ce4-6d13-4d43-babd-b600ca9f2bbc
2020-05-05 15:30:40 INFO  DownloadEventsService:101 - Загружено 3 записей из аудитлога по событию = 0ff77ce4-6d13-4d43-babd-b600ca9f2bbc
2020-05-05 15:30:40 INFO  DownloadEventsService:84 - Обрабатываю событие с id= c46af702-bae4-40cc-aba6-86e4e96fac5b, тип REGISTER, статус WAITING
2020-05-05 15:30:40 INFO  DownloadEventsService:97 - Получаю статусы по событию с id= c46af702-bae4-40cc-aba6-86e4e96fac5b
2020-05-05 15:30:40 INFO  DownloadEventsService:101 - Загружено 3 записей из аудитлога по событию = c46af702-bae4-40cc-aba6-86e4e96fac5b
